"Name","Team","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","UBR","wGDP","wSB","wRC","wRAA","wOBA","wRC+","playerid","mlbamid"
"David DeJesus","- - -","590","8.6%","16.1%","0.54",".240",".319",".363",".682",".124","3.0",".273","-0.8","-0.9","-1.7","61","-3.8",".304","95","1825","430203"
"Isaac Galloway","MIA","74","12.2%","28.4%","0.43",".203",".301",".391",".692",".188","2.3",".250","-0.1","0.4","-0.2","8","-0.6",".304","94","5238","543194"
"Yan Gomes","CLE","1989","4.9%","25.7%","0.19",".243",".288",".418",".706",".175","1.9",".293","0.3","-0.8","-1.1","210","-18.3",".304","88","9627","543228"
"Gregor Blanco","- - -","1549","9.9%","19.6%","0.50",".253",".329",".362",".691",".109","6.8",".312","2.9","3.8","3.8","163","-13.8",".304","91","3123","453923"
"Kyle Jensen","ARI","34","5.9%","38.2%","0.15",".194",".265",".452",".716",".258","5.1",".250","0.0","-0.1","0.0","4","-0.4",".304","81","7706","571812"
"Jose Fernandez","LAA","123","4.9%","12.2%","0.40",".267",".309",".388",".697",".121","2.6",".293","0.1","0.1","0.1","13","-1.1",".304","91","19254","628336"
"Matt Wieters","- - -","1594","8.0%","19.4%","0.41",".246",".308",".393",".702",".147","1.7",".280","-7.2","-0.4","-1.3","168","-18.3",".304","87","4298","446308"
"Tony Kemp","HOU","470","10.0%","16.2%","0.62",".245",".327",".359",".686",".114","5.5",".284","-1.6","-1.3","0.5","50","-4.9",".304","93","14894","643393"
"Jose Pirela","- - -","961","6.3%","19.7%","0.32",".259",".309",".392",".701",".133","4.8",".311","-2.9","-0.6","-1.2","103","-10.4",".303","89","5485","517369"
"Jose Peraza","- - -","1482","3.9%","12.1%","0.32",".282",".319",".381",".700",".099","6.0",".310","4.3","1.0","3.2","158","-17.7",".303","84","13593","606299"
"Andrelton Simmons","- - -","2889","6.3%","8.9%","0.70",".272",".320",".376",".696",".104","4.5",".287","8.3","-10.3","0.9","306","-27.3",".303","90","10847","592743"
"Jimmy Paredes","- - -","616","4.5%","28.4%","0.16",".262",".294",".406",".700",".144","4.1",".344","3.2","2.3","-0.7","64","-5.7",".303","89","5481","517370"
"Patrick Kivlehan","- - -","242","9.9%","32.2%","0.31",".208",".302",".401",".703",".193","5.0",".272","0.8","0.6","-0.8","26","-3.5",".303","82","13910","623182"
"Conor Gillaspie","- - -","1051","6.3%","15.5%","0.40",".255",".304",".396",".701",".141","3.4",".287","-0.8","2.3","-3.2","108","-9.3",".303","91","9009","543216"
"Antoan Richardson","NYY","17","5.9%","17.6%","0.33",".313",".353",".313",".665",".000","6.5",".385","0.3","0.1","1.0","2","-0.1",".303","92","209","460322"
"Jeff Baker","MIA","305","6.9%","24.9%","0.28",".250",".302",".389",".691",".139","5.2",".318","0.3","-0.8","0.0","31","-1.9",".303","92","2073","425557"
"Alejandro De Aza","- - -","1230","8.0%","23.3%","0.35",".241",".311",".379",".690",".138","6.5",".305","0.4","1.7","-2.0","126","-11.4",".302","90","3371","457477"
"Kevin Pillar","TOR","2508","4.3%","15.8%","0.27",".264",".300",".401",".701",".137","5.0",".295","11.0","1.2","4.0","264","-29.1",".302","88","12434","607680"
"Brandon Woodruff","MIL","22","9.1%","13.6%","0.67",".222",".300",".389",".689",".167","2.6",".214","","","0.0","2","-0.3",".302","85","16162","605540"
"Cameron Rupp","PHI","1113","7.7%","28.7%","0.27",".233",".297",".407",".705",".175","2.0",".298","-4.0","-3.7","-0.5","117","-13.3",".302","86","11146","519237"
"Kevan Smith","CHW","497","3.8%","14.1%","0.27",".281",".318",".376",".694",".095","2.0",".315","-2.5","-1.6","-0.1","53","-6.9",".302","89","12284","607345"
"Tim Cooney","STL","11","0.0%","0.0%","0.00",".300",".300",".400",".700",".100","1.6",".300","","","0.0","1","-0.1",".302","91","13762","608641"
"Henry Urrutia","BAL","36","5.6%","8.3%","0.67",".265",".306",".382",".688",".118","0.8",".267","-0.5","0.0","0.0","4","-0.3",".302","88","14441","625329"
"Dilson Herrera","- - -","266","9.8%","29.7%","0.33",".203",".293",".394",".687",".191","4.4",".253","0.2","-0.1","0.3","28","-2.4",".302","91","14335","599096"
"Bryce Brentz","BOS","90","3.3%","28.9%","0.12",".287",".311",".379",".690",".092","2.3",".400","-0.1","0.3","-0.1","9","-1.0",".302","84","10607","518490"
"Desmond Jennings","TBR","875","8.7%","20.9%","0.42",".236",".310",".366",".676",".130","5.0",".285","4.2","-0.3","0.3","89","-7.9",".301","93","1965","457775"
"Carlos Ruiz","- - -","1143","10.1%","15.2%","0.66",".238",".330",".339",".669",".101","3.1",".274","-1.7","-2.1","-0.6","117","-12.0",".301","89","2579","434563"
"Willy Garcia","CHW","119","9.2%","26.1%","0.35",".238",".305",".400",".705",".162","4.4",".311","-1.0","0.3","-0.1","13","-2.0",".301","87","12956","591994"
"Pablo Sandoval","- - -","1681","5.9%","15.9%","0.37",".253",".302",".391",".693",".138","2.0",".278","-7.9","-4.1","-1.5","172","-17.4",".301","89","5409","467055"
"Gaby Sanchez","PIT","290","7.9%","20.0%","0.40",".229",".293",".385",".679",".156","4.0",".265","-1.0","0.3","0.2","29","-2.0",".301","93","3361","459991"
"Isiah Kiner-Falefa","TEX","396","7.1%","15.7%","0.45",".261",".325",".357",".682",".096","4.4",".306","1.9","-2.2","-0.9","42","-4.4",".301","79","16512","643396"
"Tucker Barnhart","CIN","1699","9.5%","17.1%","0.55",".254",".328",".369",".697",".115","2.2",".296","-11.1","-2.4","-2.0","178","-21.7",".301","83","10200","571466"
"Dayan Viciedo","CHW","563","5.7%","21.7%","0.26",".231",".281",".405",".686",".174","2.8",".261","1.4","-1.9","-0.8","57","-4.0",".301","90","3917","493364"
"Jefry Marte","- - -","728","7.1%","21.4%","0.33",".222",".288",".407",".695",".185","2.9",".243","0.1","-1.3","-0.8","76","-10.1",".300","88","5107","527043"
"Darin Ruf","PHI","503","6.6%","25.0%","0.26",".230",".291",".397",".688",".168","1.9",".272","-2.2","-1.4","-0.5","51","-5.4",".300","88","9929","573131"
"Shane Peterson","- - -","314","8.0%","24.2%","0.33",".257",".320",".364",".685",".107","4.3",".337","0.2","0.5","-0.2","32","-3.9",".300","86","7423","451089"
"Austin Slater","SFG","352","8.0%","27.8%","0.29",".263",".335",".342",".677",".079","5.4",".367","1.6","-0.6","1.1","37","-4.9",".300","88","16153","596103"
"Rajai Davis","- - -","1941","5.9%","20.0%","0.30",".254",".304",".382",".686",".128","8.1",".305","10.8","1.2","12.7","198","-25.3",".300","86","3708","434658"
"Jose Briceno","LAA","128","6.3%","27.3%","0.23",".239",".299",".385",".684",".145","1.4",".299","-1.7","-0.1","-0.5","13","-1.6",".300","88","13151","593993"
"Lyle Overbay","MIL","296","12.2%","20.3%","0.60",".233",".328",".333",".661",".101","2.5",".287","1.2","-0.8","0.1","29","-2.3",".300","86","1617","407489"
"Elias Diaz","PIT","483","6.6%","16.6%","0.40",".256",".304",".388",".692",".132","1.9",".287","-0.4","-1.4","-0.5","50","-7.4",".299","85","11680","553869"
"J.P. Arencibia","- - -","295","3.7%","28.5%","0.13",".212",".258",".431",".688",".219","1.1",".237","-0.4","-0.5","-0.2","30","-2.4",".299","87","697","450317"
"Blake Swihart","BOS","597","7.7%","25.8%","0.30",".256",".314",".364",".678",".108","5.5",".342","2.5","0.4","0.1","61","-7.5",".299","83","13176","596119"
"Adam Rosales","- - -","887","7.2%","29.9%","0.24",".234",".295",".396",".691",".163","4.4",".309","3.3","1.1","-1.1","90","-13.5",".299","84","9682","489267"
"Jimmy Rollins","- - -","1338","9.3%","16.4%","0.57",".233",".304",".370",".674",".138","6.0",".259","-0.6","2.2","1.9","133","-14.9",".299","90","971","276519"
"Marco Hernandez","BOS","116","5.2%","21.6%","0.24",".284",".328",".349",".676",".064","3.6",".361","1.0","0.6","-0.3","12","-2.1",".299","80","13154","593523"
"Ramiro Pena","- - -","256","5.9%","21.1%","0.28",".265",".313",".376",".690",".111","2.6",".328","-0.1","1.5","0.0","26","-2.8",".299","87","8841","455369"
"Zach Vincej","- - -","16","6.3%","37.5%","0.17",".231",".375",".231",".606",".000","2.6",".429","0.1","0.0","0.0","2","-0.3",".298","82","13269","572227"
"Mike Zunino","SEA","1894","6.4%","35.1%","0.18",".207",".275",".414",".689",".207","1.6",".273","-6.6","2.0","-2.2","193","-24.9",".298","90","13265","572287"
"Tony Sanchez","- - -","90","4.4%","35.6%","0.13",".274",".311",".357",".668",".083","0.3",".412","-0.7","0.7","-0.1","9","-0.9",".298","91","6178","506997"
"Tom Murphy","COL","210","6.2%","39.0%","0.16",".219",".271",".439",".710",".219","3.0",".317","0.1","0.3","-0.3","21","-3.4",".298","69","13499","608596"
"Manuel Margot","SDP","1085","6.2%","18.5%","0.33",".254",".300",".397",".697",".143","6.0",".295","1.4","0.3","-1.6","112","-17.8",".298","85","14712","622534"
"Michael Perez","TBR","80","3.8%","23.8%","0.16",".284",".304",".392",".696",".108","1.7",".357","-1.1","0.5","0.0","8","-1.1",".298","90","12977","605421"
"Rusney Castillo","BOS","337","4.7%","18.7%","0.25",".262",".301",".379",".679",".117","5.3",".306","0.7","-1.2","-0.7","33","-4.3",".298","83","17016","628329"
"Cedric Mullins II","BAL","191","8.9%","19.4%","0.46",".235",".312",".359",".671",".124","2.9",".279","0.8","0.2","-0.9","20","-2.7",".298","86","17929","656775"
"Tim Anderson","CHW","1643","3.4%","26.0%","0.13",".258",".286",".411",".697",".153","6.5",".326","5.4","-3.6","4.9","168","-27.6",".298","86","15172","641313"
"Steven Duggar","SFG","152","6.6%","28.9%","0.23",".255",".303",".390",".693",".135","6.7",".354","1.3","0.7","0.5","16","-2.1",".297","87","17719","621453"
"Coco Crisp","- - -","1173","10.7%","14.4%","0.74",".231",".312",".360",".672",".129","5.4",".255","3.3","1.9","1.4","116","-15.6",".297","89","1572","424825"
"Derek Norris","- - -","1655","8.3%","24.4%","0.34",".232",".300",".380",".680",".148","3.7",".284","-1.9","0.1","0.2","164","-24.6",".297","89","6867","519083"
"Delino DeShields","TEX","1528","10.1%","22.7%","0.45",".244",".327",".340",".667",".096","7.7",".319","10.9","6.1","6.1","155","-24.2",".297","77","11379","592261"
"Jason Lane","SDP","3","0.0%","0.0%","0.00",".333",".333",".333",".667",".000","0.1",".333","","","0.0","0","0.0",".297","92","1397","407835"
"John Danks","CHW","3","0.0%","33.3%","0.00",".333",".333",".333",".667",".000","0.1",".500","","","0.0","0","0.0",".297","88","6329","433579"
"Taylor Hill","WSN","3","0.0%","0.0%","0.00",".333",".333",".333",".667",".000","0.1",".333","","","0.0","0","0.0",".297","87","12515","592398"
"Rafael Ynoa","COL","207","3.4%","18.8%","0.18",".281",".306",".372",".678",".090","4.3",".350","-1.4","-0.1","0.1","20","-2.7",".297","71","2832","501255"
"Preston Tucker","- - -","651","6.3%","23.2%","0.27",".222",".281",".403",".684",".182","2.1",".258","0.0","1.2","-1.0","65","-9.5",".297","87","13633","605512"
"David Fletcher","LAA","307","4.9%","11.1%","0.44",".275",".316",".363",".678",".088","5.1",".307","2.2","-0.6","0.4","31","-4.4",".297","86","17992","664058"
"Grady Sizemore","- - -","677","7.8%","20.1%","0.39",".242",".303",".366",".669",".124","4.2",".293","-0.4","0.1","-0.2","67","-7.6",".297","86","2197","429713"
"Brad Snyder","TEX","34","11.8%","29.4%","0.40",".167",".265",".400",".665",".233","0.4",".167","-1.1","-0.2","0.0","3","-0.3",".297","84","6052","430957"
"Tyler Collins","DET","552","8.2%","25.4%","0.32",".235",".299",".380",".680",".145","4.2",".297","1.4","1.7","-2.2","55","-9.2",".297","83","12723","607385"
"Phil Gosselin","- - -","572","6.1%","19.1%","0.32",".262",".313",".361",".674",".099","4.3",".317","3.2","1.0","-0.5","57","-9.0",".297","81","10953","594838"
"Cheslor Cuthbert","KCR","830","6.7%","20.1%","0.34",".252",".303",".378",".681",".126","2.3",".299","-4.4","-1.3","-0.4","83","-14.8",".296","82","10473","596144"
"Travis Ishikawa","- - -","191","9.4%","28.3%","0.33",".235",".309",".359",".668",".124","2.0",".316","-0.3","0.2","-0.1","19","-2.3",".296","90","4793","448170"
"Matt den Dekker","- - -","352","10.5%","21.9%","0.48",".226",".311",".348",".660",".123","4.4",".281","3.1","1.7","-0.6","34","-4.7",".296","88","11385","544925"
"Dustin Ackley","- - -","876","6.6%","16.4%","0.40",".233",".286",".388",".674",".155","4.8",".255","-0.6","0.5","-0.9","85","-11.1",".296","90","10099","554429"
"Ronald Torreyes","- - -","614","3.9%","13.0%","0.30",".281",".310",".375",".685",".094","4.5",".318","2.0","-0.2","0.0","62","-11.7",".296","83","11400","591720"
"Jordy Mercer","PIT","2563","7.6%","16.4%","0.47",".253",".315",".376",".690",".123","3.1",".289","6.1","-0.9","-2.7","255","-40.7",".296","84","6547","474568"
"Alex Rios","- - -","932","4.1%","17.2%","0.24",".269",".300",".379",".679",".109","6.0",".317","1.5","-1.7","1.2","91","-11.5",".296","84","2090","425567"
"Christian Walker","- - -","99","8.1%","40.4%","0.20",".170",".263",".420",".683",".250","2.9",".214","0.2","0.0","0.2","10","-1.4",".296","81","13419","572233"
"Andrew Knapp","PHI","419","13.1%","31.3%","0.42",".226",".330",".341",".671",".115","4.4",".332","1.0","-0.2","0.1","43","-7.4",".296","81","14942","595284"
"Jose Iglesias","DET","1920","4.8%","10.7%","0.45",".269",".312",".366",".678",".097","4.5",".295","0.7","0.8","-2.0","192","-33.7",".296","82","10231","578428"
"Mac Williamson","SFG","339","8.6%","28.0%","0.31",".222",".295",".386",".681",".163","3.0",".276","-0.2","-0.1","-1.0","34","-5.9",".296","85","14158","607776"
"Jonny Gomes","- - -","583","11.3%","29.0%","0.39",".225",".321",".337",".658",".112","1.7",".304","2.0","0.4","-0.7","57","-7.3",".296","85","1845","430404"
"Alex Verdugo","LAD","111","9.0%","16.2%","0.56",".240",".309",".360",".669",".120","2.0",".275","1.2","-0.8","-0.5","11","-1.9",".295","86","17027","657077"
"Juan Lagares","NYM","1413","4.5%","18.8%","0.24",".266",".306",".371",".677",".105","5.7",".319","4.6","1.7","0.7","138","-22.3",".295","88","5384","501571"
"A.J. Ellis","- - -","1106","12.8%","17.4%","0.74",".221",".331",".324",".655",".103","1.5",".257","-12.1","-2.5","-0.8","109","-17.5",".295","87","5677","454560"
"Brandon Barnes","- - -","724","5.7%","27.9%","0.20",".249",".296",".377",".673",".128","5.3",".341","1.7","0.5","-1.5","70","-10.7",".295","68","629","488681"
"Jason Castro","- - -","1744","9.5%","30.0%","0.32",".218",".299",".368",".667",".150","2.7",".295","-5.8","0.1","-0.8","171","-28.8",".294","86","8722","488771"
"Michael A. Taylor","WSN","1608","6.8%","31.4%","0.22",".239",".293",".395",".688",".156","6.1",".329","2.0","2.8","4.9","159","-28.1",".294","79","11489","572191"
"Matt Szczur","- - -","667","9.7%","19.9%","0.49",".231",".312",".355",".666",".124","4.1",".278","0.8","2.2","-1.5","66","-12.4",".294","81","11255","519333"
"Kelby Tomlinson","SFG","687","8.4%","20.2%","0.42",".265",".331",".332",".663",".066","5.8",".336","4.8","-0.4","0.1","68","-13.1",".294","84","13005","605509"
"Drew Robinson","TEX","246","12.2%","40.2%","0.30",".204",".301",".366",".667",".162","2.6",".324","0.5","0.4","-1.0","25","-4.8",".294","73","11761","592685"
"Byung-ho Park","MIN","244","8.6%","32.8%","0.26",".191",".275",".409",".684",".219","4.1",".230","0.9","0.5","0.1","24","-4.9",".294","79","18497","666560"
"Munenori Kawasaki","- - -","334","9.0%","18.0%","0.50",".260",".336",".304",".641",".045","4.2",".326","0.7","0.4","-0.1","32","-4.4",".294","84","13047","493128"
"Charlie Culberson","- - -","638","5.6%","25.7%","0.22",".242",".295",".387",".682",".145","4.5",".308","3.8","-0.9","-0.5","63","-9.6",".294","76","3298","518586"
"Brian Roberts","NYY","348","8.0%","15.2%","0.53",".237",".300",".360",".659",".123","5.6",".269","1.3","-0.8","-0.4","33","-4.3",".294","86","166","406878"
"Adam Loewen","- - -","3","0.0%","0.0%","0.00",".333",".333",".333",".667",".000","0.1",".333","","","0.0","0","0.0",".294","83","2134","429400"
"Chris Young","- - -","6","0.0%","16.7%","0.00",".333",".333",".333",".667",".000","0.1",".400","","","0.0","1","-0.1",".294","89","3196","432934"
"Mike Wright Jr.","BAL","4","0.0%","25.0%","0.00",".333",".333",".333",".667",".000","0.1",".500","","","0.0","1","0.0",".294","113","12586","605541"
"Alex Presley","- - -","682","5.9%","18.0%","0.33",".263",".307",".361",".668",".098","4.5",".308","-1.4","1.2","0.3","67","-11.9",".294","83","5305","502100"
"Anthony Gose","- - -","910","8.7%","28.2%","0.31",".240",".314",".342",".656",".102","7.1",".340","1.5","-0.3","0.4","88","-13.8",".294","83","5097","543238"
"Joey Rickard","BAL","789","5.3%","21.8%","0.24",".252",".298",".376",".675",".124","4.4",".306","3.0","1.0","1.1","78","-16.3",".293","81","13277","572073"
"Ben Revere","- - -","1943","4.0%","8.9%","0.45",".284",".315",".352",".667",".068","7.2",".309","14.7","-1.7","11.2","187","-33.4",".293","83","4712","519184"
"Melvin Upton Jr.","- - -","1349","8.5%","28.9%","0.29",".229",".295",".377",".673",".149","6.5",".302","3.5","3.2","3.3","130","-21.7",".293","84","5015","425834"
"Erik Gonzalez","CLE","275","3.3%","28.7%","0.11",".263",".292",".389",".681",".126","4.8",".358","0.5","1.0","-0.6","27","-5.6",".293","78","13369","570481"
"Jerry Blevins","- - -","3","0.0%","33.3%","0.00",".333",".333",".333",".667",".000","0.1",".500","","","0.0","0","-0.1",".293","90","7841","460283"
"Brad Keller","KCR","3","0.0%","33.3%","0.00",".333",".333",".333",".667",".000","2.6",".500","","","0.0","0","-0.1",".293","81","15734","641745"
"Jeff Brigham","MIA","4","0.0%","25.0%","0.00",".333",".333",".333",".667",".000","2.6",".500","","","0.0","0","-0.1",".293","87","16631","656257"
"P.J. Conlon","NYM","3","0.0%","0.0%","0.00",".333",".333",".333",".667",".000","2.6",".333","","","0.0","0","-0.1",".293","87","18213","664869"
"Dioner Navarro","- - -","1046","6.9%","16.8%","0.41",".248",".299",".368",".667",".120","2.3",".278","-7.1","1.6","-0.8","99","-17.4",".293","83","3179","425900"
"Ryan McMahon","COL","226","10.2%","30.5%","0.33",".225",".310",".360",".670",".135","3.2",".315","0.6","0.8","0.1","22","-4.2",".293","67","15112","641857"
"Hector Olivera","ATL","108","5.6%","15.7%","0.35",".245",".296",".378",".674",".133","1.9",".272","0.4","-0.5","0.0","10","-1.9",".293","83","17528","493343"
"Wilfredo Boscan","PIT","3","0.0%","33.3%","0.00",".333",".333",".333",".667",".000","0.1",".500","","","0.0","0","-0.1",".293","81","7655","517448"
"Cory Gearrin","- - -","3","0.0%","66.7%","0.00",".333",".333",".333",".667",".000","0.1","1.000","","","0.0","0","-0.1",".293","91","7947","518715"
"Jeff Francoeur","- - -","702","5.1%","24.8%","0.21",".250",".287",".394",".681",".145","2.5",".306","-0.5","-0.2","-1.5","68","-12.8",".293","82","4792","425796"
"Jarrod Dyson","- - -","1479","7.9%","14.7%","0.54",".251",".319",".344",".663",".093","8.6",".292","8.0","2.4","15.3","143","-27.9",".293","82","4866","502481"
"Leonys Martin","- - -","1960","7.0%","22.6%","0.31",".246",".303",".365",".667",".118","6.2",".304","8.9","3.1","3.0","188","-35.1",".293","82","11846","547982"
"Jarrod Saltalamacchia","- - -","988","12.2%","34.0%","0.36",".200",".299",".362",".661",".162","1.5",".279","-0.7","1.5","-1.0","94","-17.0",".293","82","5557","457454"
